NumberOfPixels,BoundingBoxTopLeftX,BoundingBoxTopLeftY,BoundingBoxBottomRightX,BoundingBoxBottomRightY,PhysicalSize,NumberOfPixelsOnBorder,FeretDiameter,PrincipalMoments0,PrincipalMoments1,Elongation,Perimeter,Roundness,EquivalentSphericalRadius,EquivalentSphericalPerimeter,EquivalentEllipsoidDiameter0,EquivalentEllipsoidDiameter1,Flatness,MeanR,MeanG,MeanB,StdR,StdG,StdB,Polygon
5,304,89,307,92,5,0,0,0.4,0.4,1,8.04455,0.985345,1.26157,7.92665,2.52313,2.52313,1,164.8,96.6,167,19.7626,14.2352,14.519,[306:90]
14,0,93,3,100,14,7,0,0.375107,3.35959,2.99272,16.1844,0.819545,2.111,13.2638,2.44054,7.30385,2.99272,93.5,36,86.3571,14.0344,8.40918,13.8389,[2:94:1:100]
1,316,96,317,97,1,0,0,0,0,0,2.68152,1.32198,0.56419,3.54491,0,0,0,110,59,125,0,0,0,[317:97]
5,435,96,438,99,5,0,0,0.4,0.4,1,8.04455,0.985345,1.26157,7.92665,2.52313,2.52313,1,131.8,61.8,128,9.01998,6.85274,11.6276,[437:97]
5,439,97,442,100,5,0,0,0.4,0.4,1,8.04455,0.985345,1.26157,7.92665,2.52313,2.52313,1,165.8,108,178,8.99778,9.81835,4.3359,[441:98]
923,352,99,399,139,923,0,0,31.3665,193.821,2.48581,136.314,0.790072,17.1406,107.698,21.7431,54.0493,2.48581,62.9404,38.3586,87.9599,39.8134,38.0836,37.431,[399:104:389:100:379:112:367:111:353:137:359:139:382:132:396:116]
5,0,103,2,106,5,3,0,0.2,0.6,1.73205,7.81451,1.01435,1.26157,7.92665,1.91717,3.32063,1.73205,119.2,35,88,11.9566,1.67332,4.24264,[1:104:2:106]
5,356,103,359,106,5,0,0,0.4,0.4,1,8.04455,0.985345,1.26157,7.92665,2.52313,2.52313,1,135.4,63.2,127.2,8.97998,6.43117,7.02567,[358:104]
1,481,104,482,105,1,0,0,0,0,0,2.68152,1.32198,0.56419,3.54491,0,0,0,128,56,135,0,0,0,[482:105]
1,478,105,479,106,1,0,0,0,0,0,2.68152,1.32198,0.56419,3.54491,0,0,0,137,59,141,0,0,0,[479:106]
5,251,106,254,109,5,0,0,0.4,0.4,1,8.04455,0.985345,1.26157,7.92665,2.52313,2.52313,1,83.4,38.2,103.6,8.52291,3.31059,3.07246,[253:107]
5,344,107,347,110,5,0,0,0.4,0.4,1,8.04455,0.985345,1.26157,7.92665,2.52313,2.52313,1,120.2,61,126.2,12.2703,7.37564,9.68297,[346:108]
5,415,107,418,110,5,0,0,0.4,0.4,1,8.04455,0.985345,1.26157,7.92665,2.52313,2.52313,1,138.2,61.8,128.4,10.0678,8.44748,11.0562,[417:108]
1,474,108,475,109,1,0,0,0,0,0,2.68152,1.32198,0.56419,3.54491,0,0,0,125,65,132,0,0,0,[475:109]
5,470,110,473,113,5,0,0,0.4,0.4,1,8.04455,0.985345,1.26157,7.92665,2.52313,2.52313,1,124,48.4,124.2,8.9666,1.95959,8.25591,[472:111]
1,134,112,135,113,1,0,0,0,0,0,2.68152,1.32198,0.56419,3.54491,0,0,0,85,28,87,0,0,0,[135:113]
6,498,112,500,115,6,3,0,0.25,0.666667,1.63299,8.36987,1.03744,1.38198,8.68322,2.16291,3.53202,1.63299,122.833,62.8333,142.333,9.26313,6.84146,4.92161,[499:113:500:115]
5,257,128,260,131,5,0,0,0.4,0.4,1,8.04455,0.985345,1.26157,7.92665,2.52313,2.52313,1,114.4,55.2,128.2,4.31741,4.66476,6.14492,[259:129]
250,325,139,366,162,250,0,0,3.78031,152.227,6.34573,97.4711,0.575041,8.92062,56.0499,7.08246,44.9434,6.34573,118.128,67.468,126.696,40.8768,41.8818,42.1909,[366:142:361:140:356:144:342:147:326:161:335:161:347:151]
84,391,141,402,151,84,0,0,6.17325,7.22514,1.08185,32.0435,1.01392,5.17088,32.4896,9.94287,10.7567,1.08185,103.726,52.2262,111.333,25.832,23.3163,25.7138,[395:142:392:148:399:151:402:145]
441,206,142,230,170,441,0,0,25.014,50.543,1.42148,78.0498,0.953789,11.848,74.4431,19.8749,28.2517,1.42148,65.8141,32.2902,86.1995,34.0629,14.5428,18.4343,[223:143:217:143:208:155:208:164:216:170:220:169:230:156]
1,102,146,103,147,1,0,0,0,0,0,2.68152,1.32198,0.56419,3.54491,0,0,0,95,30,88,0,0,0,[103:147]
13,317,148,321,152,13,0,0,0.846154,1.16568,1.17372,12.3921,1.03141,2.03421,12.7813,3.7553,4.40767,1.17372,87.0769,49.6154,98.9231,13.5446,10.3741,15.7844,[319:149:321:152]
5,387,150,390,153,5,0,0,0.4,0.4,1,8.04455,0.985345,1.26157,7.92665,2.52313,2.52313,1,147.8,80.4,150,10.4,11.02,13.914,[389:151]
5,328,151,331,154,5,0,0,0.4,0.4,1,8.04455,0.985345,1.26157,7.92665,2.52313,2.52313,1,119.4,42.8,90.8,10.4038,4.74974,5.81034,[330:152]
