NumberOfPixels,BoundingBoxTopLeftX,BoundingBoxTopLeftY,BoundingBoxBottomRightX,BoundingBoxBottomRightY,PhysicalSize,NumberOfPixelsOnBorder,FeretDiameter,PrincipalMoments0,PrincipalMoments1,Elongation,Perimeter,Roundness,EquivalentSphericalRadius,EquivalentSphericalPerimeter,EquivalentEllipsoidDiameter0,EquivalentEllipsoidDiameter1,Flatness,MeanR,MeanG,MeanB,StdR,StdG,StdB,Polygon
617,442,394,477,425,617,0,0,22.5773,112.567,2.23291,104.5,0.842617,14.0142,88.0537,18.757,41.8825,2.23291,163.914,136.032,213.564,17.7656,16.6318,21.1001,[444:397:447:412:452:418:468:425:476:423:476:413:462:404:461:400:451:395]
929,302,395,348,427,929,0,0,49.1285,119.717,1.56103,118.463,0.912073,17.1962,108.047,27.5269,42.9703,1.56103,135.727,110.732,191.406,35.3222,31.6086,34.2958,[348:410:343:400:334:396:320:402:303:417:303:420:322:427:334:427]
1632,59,410,124,455,1632,0,0,79.5803,315.372,1.99071,187.318,0.764513,22.7921,143.207,32.3081,64.3161,1.99071,142.113,114.749,192.469,28.5808,25.514,27.7689,[66:419:65:432:60:440:62:446:81:449:93:444:101:447:109:455:118:455:123:451:124:446:120:437:111:430:99:434:94:420:89:415:76:411]
1325,0,423,37,469,1325,38,0,71.9298,164.618,1.51281,137.94,0.935453,20.5368,129.037,33.3942,50.5191,1.51281,158.223,129.342,207.205,19.1656,17.5334,22.8884,[32:426:13:424:1:432:1:469:18:468:26:462:37:434]
2483,239,451,318,500,2483,40,0,144.734,366.827,1.59201,275.135,0.642019,28.1134,176.642,44.5627,70.944,1.59201,123.5,99.7507,182.563,39.1065,34.9379,35.2246,[240:465:245:485:256:500:277:500:272:493:270:477:276:481:281:500:298:500:301:489:298:478:311:479:318:471:312:463:305:460:279:464:263:452:253:454:248:466]
1158,197,467,242,500,1158,21,0,63.3929,136.065,1.46505,124.572,0.968363,19.199,120.631,31.7236,46.4767,1.46505,119.608,95.7444,175.214,28.7955,26.5187,27.1292,[200:474:199:482:210:495:219:500:239:500:242:486:231:469:208:468]
823,427,467,461,500,823,26,0,55.1513,94.8495,1.31141,144.089,0.705789,16.1855,101.696,28.2673,37.0702,1.31141,116.063,97.2357,175.094,45.3109,40.5632,36.7958,[436:470:432:474:433:485:428:490:430:500:455:500:452:496:440:496:438:492:450:493:461:485:458:473:454:468]
780,365,481,425,500,780,60,0,24.4624,192.121,2.80245,131.467,0.753073,15.757,99.0039,18.8249,52.756,2.80245,134.108,106.676,190.844,30.8032,27.301,29.5216,[366:497:366:500:425:500:414:489:401:482:384:484]
412,461,481,488,500,412,26,0,25.0218,47.345,1.37556,76.1143,0.945339,11.4518,71.9538,19.5283,26.8623,1.37556,89.2646,74.9903,159.07,43.1108,43.3482,40.4395,[462:493:463:500:488:500:488:493:479:482:472:482]
180,9,485,27,500,180,8,0,8.60399,27.1124,1.77515,53.1308,0.895148,7.5694,47.5599,11.3625,20.1701,1.77515,171.872,151.517,223.261,19.8713,17.6108,14.3927,[26:487:15:486:10:491:10:500:17:500]
268,133,487,160,500,268,27,0,12.6572,40.6839,1.79285,66.4036,0.873938,9.23618,58.0326,13.7959,24.734,1.79285,93.4067,80.7799,162.72,38.646,37.1551,34.373,[134:499:160:500:152:488:142:488]
169,109,490,132,500,169,22,0,6.68596,30.4608,2.13446,53.6862,0.858393,7.33446,46.0838,10.0405,21.431,2.13446,149.124,124.13,205.237,25.9324,27.8792,29.2114,[132:495:127:491:121:491:110:500:131:500]
