NumberOfPixels,BoundingBoxTopLeftX,BoundingBoxTopLeftY,BoundingBoxBottomRightX,BoundingBoxBottomRightY,PhysicalSize,NumberOfPixelsOnBorder,FeretDiameter,PrincipalMoments0,PrincipalMoments1,Elongation,Perimeter,Roundness,EquivalentSphericalRadius,EquivalentSphericalPerimeter,EquivalentEllipsoidDiameter0,EquivalentEllipsoidDiameter1,Flatness,MeanR,MeanG,MeanB,StdR,StdG,StdB,Polygon
2774,216,386,295,458,2774,0,0,245.313,421.559,1.3109,305.091,0.611967,29.7152,186.706,51.9068,68.0444,1.3109,105.729,59.2596,122.423,33.1397,23.1238,23.2422,[279:387:273:391:271:398:258:415:256:429:263:436:260:443:250:441:247:423:239:424:230:414:222:414:217:420:219:434:230:441:243:457:252:458:257:454:267:453:285:454:295:444:294:438:283:430:286:425:284:393]
184,215,387,231,403,184,0,0,12.5344,18.1117,1.20206,49.5686,0.970079,7.65304,48.0855,13.9605,16.7814,1.20206,106.293,65.7011,127.304,30.8313,26.0727,24.7227,[229:388:219:392:216:398:223:403:228:402:231:398]
49,494,389,500,401,49,12,0,2.31824,7.905,1.8466,28.5765,0.868347,3.94933,24.8144,5.81256,10.7334,1.8466,108.531,54.6327,103.776,17.3642,9.85547,18.5244,[499:390:495:395:500:401]
985,363,390,411,418,985,0,0,43.1399,158.131,1.91456,127.388,0.87336,17.7069,111.256,25.594,49.0013,1.91456,85.6731,45.8081,107.661,31.4572,18.2339,22.3343,[364:399:366:412:375:418:397:415:411:404:410:399:401:391:389:397:375:391]
238,16,391,31,412,238,0,0,12.8579,28.7536,1.49541,56.5977,0.966261,8.70389,54.6882,14.2352,21.2875,1.49541,61.916,37.9328,92.8487,43.2211,29.2781,39.5242,[24:392:17:396:17:402:24:412:28:412:31:409:30:397]
522,40,396,67,420,522,0,0,36.1237,47.8505,1.15093,80.5966,1.0049,12.8902,80.9916,24.0307,27.6576,1.15093,70.1858,39.6092,97.9674,34.8861,22.9294,26.5307,[47:399:41:408:42:415:48:420:61:419:67:410:67:403:60:397]
536,148,396,180,419,536,0,0,28.0276,65.4312,1.52792,85.4043,0.960965,13.0619,82.0705,21.1343,32.2914,1.52792,77.6847,47.0037,106.565,38.435,25.3086,27.8564,[149:402:151:410:163:418:174:418:180:412:176:402:168:397:157:397]
227,287,396,303,414,227,0,0,15.5213,21.0138,1.16356,53.3608,1.00091,8.50037,53.4094,15.7607,18.3384,1.16356,90.7048,58.4626,121.987,25.8916,17.0281,17.4163,[293:397:288:408:291:413:297:414:303:408:303:401]
705,115,417,161,441,705,0,0,26.0728,133.506,2.26285,113.656,0.82815,14.9803,94.1238,19.9169,45.069,2.26285,81.5787,49.3504,105.677,45.913,30.1439,36.7387,[116:428:117:432:127:439:140:436:144:441:152:441:161:436:160:432:140:418:134:422:121:422]
1858,11,418,83,484,1858,0,0,62.5707,523.759,2.89321,236.792,0.6453,24.3191,152.802,28.5948,82.731,2.89321,79.1017,49.3073,105.572,44.9934,31.5451,36.9295,[14:423:12:436:15:439:26:441:32:437:37:443:35:451:49:465:63:466:63:476:75:484:83:481:82:472:65:456:71:448:71:441:52:429:35:427:24:419]
1435,333,428,378,481,1435,0,0,64.5468,220.735,1.84926,157.631,0.851901,21.3723,134.286,31.4327,58.1273,1.84926,76.7979,42.101,102.119,35.3141,22.1983,26.2089,[337:432:334:441:341:451:340:462:343:468:354:479:367:480:378:468:378:461:370:454:370:448:365:443:355:443:356:433:352:429]
365,486,433,500,471,365,29,0,11.6824,79.1938,2.60364,90.3072,0.749944,10.7788,67.7254,13.3602,34.785,2.60364,107.085,60.4822,122.611,32.6732,21.7184,21.0304,[500:434:487:452:488:464:493:471:499:468:496:466:500:462]
834,156,435,200,464,834,0,0,42.8489,113.385,1.6267,113.425,0.902563,16.2933,102.374,25.5496,41.5616,1.6267,88.8777,49.0803,108.76,41.6989,25.1702,29.3659,[157:451:160:460:178:464:194:462:200:456:200:452:181:436]
1547,379,439,452,500,1547,10,0,112.812,426.867,1.94522,289.081,0.482314,22.1907,139.428,31.8212,61.8991,1.94522,68.3917,37.6684,93.3232,43.1344,27.2912,33.5916,[452:442:447:440:414:472:410:471:419:464:420:456:409:444:400:442:393:449:395:464:402:471:410:472:387:485:380:495:380:500:394:498:404:484:419:480:445:455]
