NumberOfPixels,BoundingBoxTopLeftX,BoundingBoxTopLeftY,BoundingBoxBottomRightX,BoundingBoxBottomRightY,PhysicalSize,NumberOfPixelsOnBorder,FeretDiameter,PrincipalMoments0,PrincipalMoments1,Elongation,Perimeter,Roundness,EquivalentSphericalRadius,EquivalentSphericalPerimeter,EquivalentEllipsoidDiameter0,EquivalentEllipsoidDiameter1,Flatness,MeanR,MeanG,MeanB,StdR,StdG,StdB,Polygon
628,27,146,57,174,628,0,0,39.6075,65.5129,1.2861,94.6548,0.938516,14.1386,88.8351,24.9343,32.068,1.2861,96.9809,62.9188,139.115,34.9301,24.8843,25.8797,[52:150:44:147:37:154:31:153:29:171:34:174:45:174:56:168:57:155]
459,446,150,473,174,459,0,0,28.3798,48.5078,1.30738,81.9374,0.926892,12.0874,75.9471,21.1427,27.6415,1.30738,115.473,82.7255,155.336,24.0548,18.297,17.3009,[452:152:447:158:450:169:456:173:469:174:473:164:467:159:466:154:460:151]
758,84,152,115,188,758,0,0,40.3556,93.7542,1.5242,102.604,0.951206,15.5332,97.5977,25.1633,38.3541,1.5242,96.909,67.3747,141.117,27.1786,21.8566,20.9793,[107:154:96:154:88:163:85:181:89:186:97:188:114:170:115:161]
690,471,158,500,189,690,27,0,49.7246,65.2286,1.14534,98.4471,0.94586,14.82,93.1171,27.6957,31.721,1.14534,110.632,73.0449,150.314,24.5184,17.4652,18.3994,[475:165:473:176:489:189:500:187:499:160:484:159]
1,469,174,470,175,1,0,0,0,0,0,2.68152,1.32198,0.56419,3.54491,0,0,0,154,109,173,0,0,0,[470:175]
556,149,183,173,212,556,0,0,38.162,52.4408,1.17225,86.0549,0.971329,13.3034,83.5877,24.5744,28.8073,1.17225,69.6583,47.0899,117.279,29.8864,26.3862,29.1207,[160:184:151:192:150:206:162:212:169:212:173:193:168:187]
368,361,183,383,208,368,0,0,19.8933,44.3603,1.49329,71.3461,0.953145,10.823,68.0031,17.7136,26.4515,1.49329,119.796,80.856,155.655,17.8232,16.9598,18.8987,[377:184:368:187:363:194:363:202:368:208:373:208:382:195:383:189]
1091,424,190,466,225,1091,0,0,57.8726,132.061,1.51061,123.231,0.950158,18.6353,117.089,30.3244,45.8082,1.51061,91.0962,59.8368,138.201,21.4965,16.7263,18.5904,[426:196:425:204:433:218:456:225:464:222:466:206:459:197:441:191]
546,289,192,321,220,546,0,0,24.1149,83.6782,1.86279,92.1081,0.899298,13.1832,82.8326,19.3183,35.986,1.86279,82.1264,51.5,128.885,23.4118,18.1361,19.157,[290:195:299:214:306:220:320:216:319:206:307:196:299:193]
459,228,202,262,221,459,0,0,18.7359,74.216,1.99027,85.4996,0.888275,12.0874,75.9471,17.1359,34.1049,1.99027,94.7952,69.9651,141.364,30.8226,26.0547,24.1976,[229:220:248:220:259:215:262:209:252:204:241:203:230:211]
713,255,217,294,264,713,0,0,21.9946,228.569,3.22367,135.203,0.700106,15.065,94.6563,16.7813,54.0972,3.22367,94.5175,62.2426,134.504,32.49,26.3896,28.4279,[289:223:280:218:275:220:271:240:256:257:258:263:267:264:276:256:279:250:278:239:283:234:294:231]
385,198,224,221,253,385,0,0,17.0675,67.4453,1.98788,85.8644,0.81007,11.0702,69.5561,15.7033,31.2162,1.98788,106.59,72.6805,147.005,26.7908,19.0931,17.8409,[203:226:199:231:202:244:219:253:220:245:211:238:216:234:207:225]
966,26,231,61,264,966,0,0,70.9053,85.3123,1.0969,113.061,0.9745,17.5353,110.178,33.4858,36.7305,1.0969,75.4648,42.9669,122.494,23.9797,15.5729,19.8033,[30:235:27:239:27:253:33:262:52:264:58:261:61:248:55:234:45:232]
1025,143,243,182,277,1025,0,0,64.1724,106.452,1.28796,117.543,0.965539,18.0629,113.492,31.8321,40.9985,1.28796,110.932,74.7463,151.398,25.4469,18.7863,18.4332,[145:253:145:265:153:274:179:277:182:274:180:256:172:247:158:244]
602,109,253,136,283,602,0,0,33.2604,69.871,1.44939,90.3072,0.96312,13.8428,86.9768,22.9965,33.3308,1.44939,75.1811,45.0814,124.101,23.6098,17.0814,21.0763,[114:255:110:259:114:277:119:281:132:283:136:276:130:259:126:255]
597,413,254,441,281,597,0,0,43.161,53.2535,1.11078,87.0704,0.994768,13.7852,86.6148,26.1594,29.0574,1.11078,117.585,83.2747,154.834,30.0261,23.5398,23.3875,[423:256:414:267:414:276:421:281:437:279:441:272:439:261:431:255]
396,461,254,488,276,396,0,0,17.6963,57.3771,1.80065,76.249,0.925163,11.2272,70.5428,16.7336,30.1312,1.80065,58.7677,40.3611,106.879,28.2273,23.3147,28.2034,[462:257:466:268:474:276:488:274:479:258:471:255]
536,301,255,330,286,536,0,0,27.5393,79.416,1.69816,95.9003,0.85579,13.0619,82.0705,20.047,34.0429,1.69816,70.9925,48.3004,119.487,31.1172,28.1269,30.3754,[307:257:302:263:304:276:317:286:323:286:330:274:316:268:318:262:314:256]
85,495,256,500,278,85,22,0,1.80464,28.6001,3.98097,46.197,0.707458,5.20157,32.6824,5.21399,20.7567,3.98097,81.8471,58.4235,134.259,28.1519,23.7464,25.1135,[499:257:496:272:500:278]
600,376,266,409,294,600,0,0,27.3635,90.9902,1.82352,98.6771,0.879962,13.8198,86.8322,20.468,37.3238,1.82352,94.1867,61.5767,135.527,28.4374,21.5639,21.7975,[408:270:401:267:382:274:377:282:378:292:381:294:393:287:405:287]
331,68,274,88,300,331,0,0,18.2827,44.3521,1.55753,71.6714,0.899856,10.2645,64.4939,16.4494,25.6205,1.55753,119.045,80.5015,154.985,20.092,15.1728,15.4268,[70:275:73:298:84:298:88:294:87:287]
584,327,280,357,308,584,0,0,41.465,55.3079,1.15492,89.4266,0.957954,13.6343,85.6666,25.3738,29.3047,1.15492,88.8818,55.9829,132.848,26.3624,19.1477,20.6874,[339:281:328:294:328:298:341:308:351:308:356:303:357:296:349:282]
220,440,284,457,301,220,0,0,16.466,18.8366,1.06957,53.3608,0.985357,8.36828,52.5795,16.1831,17.3089,1.06957,98.7864,69.1773,140.777,20.3232,21.4694,18.3764,[456:287:444:287:441:290:443:298:447:301:453:300:457:294]
781,245,294,290,324,781,0,0,30.3096,135.923,2.11766,114.996,0.861483,15.7671,99.0673,21.6697,45.889,2.11766,103.431,64.4789,142.348,27.8354,22.2822,24.0395,[246:303:249:310:269:322:283:324:290:316:289:311:278:307:267:296:261:295]
585,158,295,193,318,585,0,0,27.1375,81.4929,1.73291,91.648,0.935535,13.6459,85.7399,20.7322,35.927,1.73291,107.838,77.2598,150.07,32.5899,26.1913,27.142,[159:300:159:305:170:317:186:318:193:312:192:307:181:298:163:296]
174,471,296,489,309,174,0,0,10.3853,18.5554,1.33667,47.6725,0.980871,7.44217,46.7605,12.8741,17.2085,1.33667,116.747,72.2701,151.293,23.7957,15.3937,17.5735,[488:300:479:297:475:298:472:304:476:309:482:309:488:304]
