NumberOfPixels,BoundingBoxTopLeftX,BoundingBoxTopLeftY,BoundingBoxBottomRightX,BoundingBoxBottomRightY,PhysicalSize,NumberOfPixelsOnBorder,FeretDiameter,PrincipalMoments0,PrincipalMoments1,Elongation,Perimeter,Roundness,EquivalentSphericalRadius,EquivalentSphericalPerimeter,EquivalentEllipsoidDiameter0,EquivalentEllipsoidDiameter1,Flatness,MeanR,MeanG,MeanB,StdR,StdG,StdB,Polygon
313,266,129,284,161,313,0,0,9.42076,70.0338,2.72653,76.4791,0.820039,9.98153,62.7158,12.0899,32.9635,2.72653,107.949,60.4792,132.559,33.7293,28.2418,26.4606,[270:130:267:133:268:143:278:161:284:155:284:150:276:134]
190,443,145,463,164,190,0,0,12.247,28.7535,1.53225,60.62,0.806057,7.77682,48.8632,12.5651,19.2529,1.53225,148.253,91.1737,157.963,29.4502,27.9999,22.0922,[444:152:445:159:456:159:463:164:454:147:451:146]
427,50,146,78,172,427,0,0,20.0276,65.4523,1.80779,83.5082,0.877182,11.6584,73.2519,17.3418,31.3504,1.80779,145.204,79.3536,149.272,31.1504,24.6985,20.091,[78:151:69:148:51:164:51:169:66:172:76:164]
330,16,154,41,181,330,0,0,21.4713,45.0052,1.44778,85.309,0.754861,10.249,64.3964,17.0357,24.664,1.44778,149.864,73.6061,145.867,30.154,22.7622,20.8947,[28:155:22:160:23:168:17:175:23:174:35:181:41:176:30:161:32:157]
166,330,160,344,180,166,0,0,5.42834,32.4985,2.4468,52.2501,0.874121,7.26907,45.6729,9.29415,22.7409,2.4468,144.753,73.7169,148.88,21.914,16.0593,15.3131,[343:161:339:161:333:169:333:180:342:171]
465,429,175,454,202,465,0,0,37.971,43.828,1.07436,93.8694,0.814343,12.1661,76.4419,23.4751,25.2207,1.07436,171.735,109.987,172.041,30.2572,29.032,21.7769,[437:176:439:187:436:189:430:186:433:200:452:201:453:185]
1088,16,176,62,238,1088,0,0,30.9692,321.372,3.22136,175.712,0.665456,18.6097,116.928,20.7372,66.8019,3.22136,116.685,62.6581,133.619,42.0742,30.3534,29.5907,[17:178:33:195:50:236:60:238:61:223:50:186:39:180:33:184:23:177]
1005,347,179,374,252,1005,0,0,37.1017,282.268,2.75825,193.657,0.580302,17.8858,112.38,21.5388,59.4094,2.75825,157.172,94.3861,159.912,35.5001,33.0838,26.8495,[374:180:359:197:353:195:353:186:348:192:351:200:349:216:361:235:358:252:365:249:370:238:371:208:367:199]
357,86,205,111,251,357,0,0,7.1333,184.577,5.08679,116.107,0.576874,10.66,66.9791,9.45295,48.0852,5.08679,158.644,84.409,157.258,30.4702,24.6686,19.7518,[88:206:88:211:96:223:92:233:100:238:100:247:109:251:110:243:93:208]
162,75,212,93,261,162,0,0,1.23104,200.653,12.7669,108.158,0.417162,7.18096,45.1193,4.01948,51.3163,12.7669,147.728,75.7099,149.253,25.5821,15.6669,15.8552,[78:213:76:216:83:242:93:261]
460,455,212,474,244,460,0,0,21.4232,64.4459,1.73442,81.7073,0.930514,12.1005,76.0298,18.3762,31.8722,1.73442,179.889,126.298,182.539,39.8367,44.2641,27.5632,[468:213:460:215:456:220:456:233:462:244:467:243:474:227:474:220]
