NumberOfPixels,BoundingBoxTopLeftX,BoundingBoxTopLeftY,BoundingBoxBottomRightX,BoundingBoxBottomRightY,PhysicalSize,NumberOfPixelsOnBorder,FeretDiameter,PrincipalMoments0,PrincipalMoments1,Elongation,Perimeter,Roundness,EquivalentSphericalRadius,EquivalentSphericalPerimeter,EquivalentEllipsoidDiameter0,EquivalentEllipsoidDiameter1,Flatness,MeanR,MeanG,MeanB,StdR,StdG,StdB,Polygon
5,96,38,99,41,5,0,0,0.4,0.4,1,8.04455,0.985345,1.26157,7.92665,2.52313,2.52313,1,179,94.2,156.2,6.95701,9.57914,8.23165,[98:39]
5,117,38,120,41,5,0,0,0.4,0.4,1,8.04455,0.985345,1.26157,7.92665,2.52313,2.52313,1,174.2,95.4,160.6,6.67533,3.87814,1.49666,[119:39]
5,339,39,342,42,5,0,0,0.4,0.4,1,8.04455,0.985345,1.26157,7.92665,2.52313,2.52313,1,204.8,156.8,196.2,10.4575,18.0377,8.79545,[341:40]
5,92,41,95,44,5,0,0,0.4,0.4,1,8.04455,0.985345,1.26157,7.92665,2.52313,2.52313,1,189,98.6,163.4,9.44458,9.04655,11.0018,[94:42]
5,420,41,423,44,5,0,0,0.4,0.4,1,8.04455,0.985345,1.26157,7.92665,2.52313,2.52313,1,201.8,154.6,198.8,6.04649,5.004,3.86782,[422:42]
5,283,42,286,45,5,0,0,0.4,0.4,1,8.04455,0.985345,1.26157,7.92665,2.52313,2.52313,1,180.8,80.4,149.6,7.27736,7.78717,2.41661,[285:43]
1,2,43,3,44,1,0,0,0,0,0,2.68152,1.32198,0.56419,3.54491,0,0,0,198,117,188,0,0,0,[3:44]
12,498,43,500,50,12,7,0,0.243056,3.16667,3.60951,14.8436,0.827286,1.95441,12.2799,2.05741,7.42626,3.60951,163.417,88.6667,158.667,14.4364,9.66379,12.8019,[500:44:500:50]
1,276,44,277,45,1,0,0,0,0,0,2.68152,1.32198,0.56419,3.54491,0,0,0,186,88,166,0,0,0,[277:45]
5,411,44,414,47,5,0,0,0.4,0.4,1,8.04455,0.985345,1.26157,7.92665,2.52313,2.52313,1,212.6,160.6,203.2,7.86384,7.2,6.5238,[413:45]
1,63,45,64,46,1,0,0,0,0,0,2.68152,1.32198,0.56419,3.54491,0,0,0,183,115,190,0,0,0,[64:46]
5,143,46,146,49,5,0,0,0.4,0.4,1,8.04455,0.985345,1.26157,7.92665,2.52313,2.52313,1,165.4,82.4,151.8,8.54634,5.95315,8.15843,[145:47]
5,414,47,417,50,5,0,0,0.4,0.4,1,8.04455,0.985345,1.26157,7.92665,2.52313,2.52313,1,212.4,160.8,207.2,11.8423,9.94786,4.57821,[416:48]
1,80,48,81,49,1,0,0,0,0,0,2.68152,1.32198,0.56419,3.54491,0,0,0,190,104,174,0,0,0,[81:49]
5,270,48,273,51,5,0,0,0.4,0.4,1,8.04455,0.985345,1.26157,7.92665,2.52313,2.52313,1,184.6,107.4,174,3.92938,7.81281,5.6921,[272:49]
5,63,49,66,52,5,0,0,0.4,0.4,1,8.04455,0.985345,1.26157,7.92665,2.52313,2.52313,1,218.6,166.6,218.4,7.68375,6.5909,10.0916,[65:50]
5,74,49,77,52,5,0,0,0.4,0.4,1,8.04455,0.985345,1.26157,7.92665,2.52313,2.52313,1,188.2,96,158.2,7.52064,5.21536,2.78568,[76:50]
5,149,49,152,52,5,0,0,0.4,0.4,1,8.04455,0.985345,1.26157,7.92665,2.52313,2.52313,1,176.8,90.8,151.6,4.79166,4.74974,6.0531,[151:50]
5,354,49,357,52,5,0,0,0.4,0.4,1,8.04455,0.985345,1.26157,7.92665,2.52313,2.52313,1,203.2,145,192.4,7.46726,11.6103,4.17612,[356:50]
5,427,49,430,52,5,0,0,0.4,0.4,1,8.04455,0.985345,1.26157,7.92665,2.52313,2.52313,1,197.4,116.6,177,6.28013,7.14423,4.38178,[429:50]
5,160,50,163,53,5,0,0,0.4,0.4,1,8.04455,0.985345,1.26157,7.92665,2.52313,2.52313,1,202.2,146.6,203.8,3.54401,3.61109,1.32665,[162:51]
10,138,51,143,55,10,0,0,0.4,1.65,2.03101,12.6222,0.888117,1.78412,11.21,2.5038,5.08524,2.03101,202,137.8,195.4,3.57771,7.29109,5.0636,[143:53:139:54]
1095,385,51,409,125,1095,0,0,25.6867,373.156,3.81145,169.524,0.691961,18.6695,117.304,19.1257,72.8966,3.81145,155.708,89.7297,157.419,32.6886,25.4931,20.6062,[402:52:395:54:390:64:392:89:386:119:391:125:395:123:396:113:402:104:401:95:409:93:408:60]
5,46,52,49,55,5,0,0,0.4,0.4,1,8.04455,0.985345,1.26157,7.92665,2.52313,2.52313,1,198.2,120,181,7.78203,8.50882,8.09938,[48:53]
5,72,52,75,55,5,0,0,0.4,0.4,1,8.04455,0.985345,1.26157,7.92665,2.52313,2.52313,1,169.2,95.8,159.4,2.03961,4.0694,3.13688,[74:53]
1043,200,52,239,110,1043,0,0,33.4997,302.178,3.00338,165.35,0.692376,18.2208,114.485,21.0277,63.1543,3.00338,134.713,79.8945,148.363,39.7536,32.5856,26.0925,[232:53:225:53:219:58:215:73:202:88:201:96:207:110:212:109:227:93:227:89:217:78:219:75:232:75:238:67:239:59]
5,375,52,378,55,5,0,0,0.4,0.4,1,8.04455,0.985345,1.26157,7.92665,2.52313,2.52313,1,204.8,171.6,211.2,4.996,3.44093,3.96989,[377:53]
5,306,53,309,56,5,0,0,0.4,0.4,1,8.04455,0.985345,1.26157,7.92665,2.52313,2.52313,1,195,155.8,195.4,6.41872,8.77268,9.70773,[308:54]
18,498,54,500,65,18,11,0,0.234228,8.64849,6.07646,23.2135,0.647889,2.39365,15.0398,1.94208,11.8009,6.07646,169.5,101.611,169.333,21.9399,17.951,13.136,[500:55:500:65]
